-0.018547703	0.069813855	-0.060209207	0.07793251	0.0015816013	0.0074214134	-0.03490834	-0.082773596	0.03866984	-0.012710092	-0.029121138	0.018324843	0.027167264	-0.06142218	-0.016158747	-0.029510358
-0.014209976	0.010999534	-0.045043387	0.061396908	-0.055842947	0.04483538	-0.06811205	-0.06023606	0.005504596	-0.013355199	-0.0068005957	0.0484172	-0.014018914	0.011862617	0.0014981958	0.012593487
-0.11250234	0.13800739	-0.14290042	0.07849326	-0.080632456	0.12480523	-0.12603836	-0.13392814	0.10287931	0.11047517	-0.0857422	0.070101835	0.15661927	-0.08551862	-0.11871368	-0.11314499
-0.0622811	0.07570564	-0.09610261	0.06487611	-0.109291956	0.063384935	-0.02298896	-0.04142771	0.1262506	0.04858446	-0.089678384	0.12721632	0.028932337	-0.04673988	-0.09053266	-0.08296347
-0.13065563	0.12709616	-0.075116634	0.063421965	-0.14252397	0.0923883	-0.104281075	-0.13590483	0.07072386	0.070433564	-0.116539344	0.11215322	0.079171345	-0.15586035	-0.07631495	-0.06819316
0.2641682	-0.22063927	0.31841996	-0.27579322	0.29688662	-0.30771998	0.3034691	0.24700503	-0.29151946	-0.3491091	0.31024343	-0.3370611	-0.24967328	0.28675768	0.26885015	0.29295674
-0.0013533192	0.05852122	0.007098575	-0.007301929	0.01344724	0.021942433	-0.008958715	-0.06749124	-0.025795218	-0.01736534	-0.0562334	-0.018670829	-0.025119893	-0.036355913	-0.047136914	-0.023601959
0.033914845	-0.06786833	0.07531232	-0.1230264	0.11915424	-0.12566136	0.11023458	0.087226816	-0.108891055	-0.13701323	0.10395031	-0.12318156	-0.06569096	0.02474636	0.07276556	0.06388368
-0.081840135	0.07861008	-0.12526909	0.082212016	-0.09842481	0.14080024	-0.14853781	-0.0728938	0.07793386	0.109586306	-0.12752803	0.11770336	0.07793319	-0.15288997	-0.13289835	-0.10477058
-0.081168264	0.062582634	-0.16404793	0.05640562	-0.05571212	0.10219721	-0.06786954	-0.0014566731	0.21926142	0.17440225	-0.063170694	0.14679067	0.10722062	-0.033512812	-0.032698933	-0.14520238
0.17859438	-0.15332286	0.13145672	-0.17247622	0.094938576	-0.124299504	0.12750612	0.13383482	-0.14217812	-0.16191779	0.16456392	-0.14560059	-0.13140792	0.12975922	0.09209488	0.17059529
0.011368746	0.013800781	-0.05839411	0.09465526	-0.04452523	0.066254415	-0.007568803	0.011346886	0.17904276	0.09789216	-0.007204828	0.08631444	0.082264654	0.0025680193	-0.060593598	-0.09489072
-0.11753778	0.15644526	-0.20872729	0.13424063	-0.17072168	0.18650028	-0.13989058	-0.07375079	0.28033724	0.24035251	-0.14163528	0.20771247	0.18436183	-0.065184996	-0.09327188	-0.12872502
-0.1314757	0.12141998	-0.090661444	0.14803685	-0.10756399	0.110716686	-0.101735145	-0.086269215	0.19858955	0.18931043	-0.08123292	0.18327664	0.113666974	-0.039214414	-0.06928474	-0.12649769
0.050673395	-0.0695561	-0.07272521	0.0036144634	-0.0044512805	0.073181055	0.070852414	0.031144653	0.09096892	0.06436188	0.029609947	0.03028485	-0.013462681	0.029039882	-0.010846728	-0.010314409
-0.8067386	0.82920545	-0.9159709	0.8266375	-0.7992707	0.9648177	-0.813975	-0.8066574	1.0428345	0.9054635	-0.8728741	0.90602076	0.82922053	-0.7813003	-0.80881035	-0.8945431
0.15394598	-0.1745367	0.26496106	-0.25154004	0.18118306	-0.27034304	0.16353147	0.24697322	-0.2334401	-0.27912787	0.22697891	-0.2181777	-0.24661447	0.18751626	0.19964732	0.21716842
-0.14117043	0.07931661	-0.07148967	0.11681952	-0.15029491	0.0807953	-0.11331132	-0.079798475	0.13055058	0.08272199	-0.069193535	0.10171691	0.14309789	-0.08688837	-0.11733133	-0.08575256
-0.07747426	0.018485451	-0.024784654	0.057915803	-0.06270085	-0.01462344	-0.09716878	-0.045346044	-0.06934867	-0.03300172	-0.0011505234	-0.010099537	0.032875016	-0.088464834	-0.05137932	0.027326914
-0.010395827	-0.059375852	-0.016048092	0.010498826	0.049204413	-0.0048992764	0.0860094	0.044708792	-0.031424206	0.013567725	0.07111433	-0.02178395	-0.03463465	0.0016587344	-0.00092580373	0.07157057
-0.024546688	0.0020152465	-0.10969956	0.04224121	-0.028053788	0.09369372	-0.055610556	0.0036301226	0.08566436	0.058734473	-0.0184781	0.057996012	0.04078569	-0.047587488	-0.05843681	-0.027241716
0.5165898	-0.56352085	0.57216233	-0.5353628	0.5596785	-0.5351407	0.55593	0.52670664	-0.5768999	-0.5340863	0.52987885	-0.49576208	-0.4830983	0.51485455	0.5625209	0.5726499
0.094161004	-0.034197018	-0.015760861	-0.0712983	0.09193243	0.006936584	0.096184984	0.050082803	0.025486445	0.017277889	0.032678783	-0.01983798	-0.037882216	0.050490566	0.065974094	0.028775468
-0.067966595	0.080182716	0.014158382	0.00559588	-0.012402226	0.031467795	-0.02868227	-0.04854017	0.06257319	0.005986994	-0.02901827	0.03249784	0.021043902	-0.02058729	-0.017631965	-0.004203023
-0.24280286	0.3009393	-0.36147726	0.24650422	-0.24905212	0.30718642	-0.28555036	-0.29702127	0.39231282	0.3227741	-0.27813745	0.3262365	0.3150969	-0.26180896	-0.23709832	-0.33517668
-0.08174719	0.10222698	-0.09924449	0.063895606	-0.1413099	0.087708786	-0.1387372	-0.09085501	0.12477189	0.11680799	-0.09406012	0.12043836	0.07580784	-0.15126507	-0.12790428	-0.16103715
0.40122718	-0.43018162	0.54185086	-0.5203753	0.47065634	-0.5314517	0.46210888	0.45297363	-0.6602687	-0.56901497	0.43154663	-0.60749495	-0.5321794	0.39651227	0.46472543	0.48364747
0.36943984	-0.34186262	0.3790322	-0.36320257	0.3663234	-0.40303138	0.28898194	0.28451023	-0.39249703	-0.3363162	0.36176616	-0.39253983	-0.3151806	0.33148313	0.38517007	0.34636244
0.37373793	-0.43238074	0.3716724	-0.40467113	0.33318847	-0.36994642	0.41442847	0.3310144	-0.39982796	-0.42880145	0.38078406	-0.38247395	-0.42447186	0.39691204	0.36914364	0.38465616
-0.5966502	0.5625204	-0.70352644	0.59486604	-0.5759047	0.66900593	-0.6066906	-0.5859329	0.7417148	0.73364836	-0.6361083	0.7250031	0.6075283	-0.5908827	-0.6315992	-0.6024349
0.6816894	-0.6876669	0.72611296	-0.6904104	0.6748894	-0.76203465	0.68260974	0.6622667	-0.73812866	-0.67571735	0.711554	-0.69837904	-0.7608838	0.6985982	0.6654584	0.67611986
0.28898767	-0.32101455	0.3288127	-0.29446605	0.29778352	-0.39327475	0.2917525	0.3065361	-0.329148	-0.35742855	0.32716918	-0.340245	-0.3625624	0.3682497	0.3039056	0.36111185
-0.03155069	0.03733875	-0.00081399066	0.018837173	-0.01477673	0.0082461275	-0.08506558	-0.0540346	0.00073250337	-0.007595035	0.0017399972	0.067459	0.01139064	-0.08559813	-0.0077326414	-0.0010804633
0.5330271	-0.6288114	0.64116395	-0.5709647	0.5414414	-0.6434817	0.580608	0.5929593	-0.643141	-0.621881	0.56882864	-0.5874816	-0.6210105	0.5261256	0.5555365	0.60419667
-0.4052643	0.43206185	-0.47360092	0.50225854	-0.41561034	0.5510182	-0.41359127	-0.4259559	0.5135989	0.5095371	-0.4801479	0.56814545	0.5098397	-0.39252773	-0.42519695	-0.5276086
0.18514954	-0.13975148	0.11182197	-0.1865458	0.18301208	-0.11985947	0.1430327	0.15604918	-0.11866266	-0.11399098	0.17901723	-0.096465655	-0.111728966	0.16873859	0.15177383	0.09660512
-0.70925903	0.6776019	-0.7946146	0.6787212	-0.6929285	0.763511	-0.6553783	-0.7021952	0.8548317	0.80537057	-0.7320555	0.7940082	0.7065437	-0.6531041	-0.6475066	-0.70486385
-0.85713774	0.86040723	-0.9784319	0.93619937	-0.7921368	0.94094265	-0.76846516	-0.837663	1.0254558	1.0177222	-0.89048773	0.97708315	0.8593165	-0.7971383	-0.8709936	-0.92749
0.043992814	-0.08101095	0.08667765	-0.02803127	0.036827642	-0.07731737	0.06148009	0.08115245	-0.1277066	-0.11273837	0.07009082	-0.14251947	-0.034382354	0.04667901	0.060836066	0.12714396
-0.12573357	0.15816182	-0.19836718	0.14763087	-0.21478336	0.24962744	-0.14007719	-0.20425811	0.25042883	0.21995348	-0.18338807	0.24020872	0.23671387	-0.14423123	-0.17263347	-0.21220347
0.055916935	-0.12153808	0.084512115	-0.07553211	0.13458987	-0.10648572	0.057309803	0.135895	-0.04671933	-0.046188395	0.039508555	-0.117854685	-0.12415888	0.11630064	0.042838987	0.041444987
0.4357014	-0.48109215	0.4701221	-0.493909	0.43328542	-0.5397624	0.43161058	0.41011935	-0.57460785	-0.5511461	0.46096754	-0.5215286	-0.48160145	0.39517513	0.47199482	0.48159042
0.05259797	-0.13990963	0.07096971	-0.056089137	0.09640887	-0.11705648	0.04149145	0.05826526	-0.062702924	-0.11866002	0.12634914	-0.039099302	-0.061490696	0.08973802	0.037296105	0.04537474
-1.07157	1.0846375	-1.1661786	1.1301883	-1.0343828	1.1984901	-1.0368435	-1.0383753	1.3055317	1.2484423	-1.0909332	1.2736006	1.1353424	-1.0071846	-1.0889134	-1.1408275
-0.3694929	0.36449483	-0.49896854	0.38492125	-0.43087777	0.45269847	-0.42628005	-0.42215145	0.5157988	0.452584	-0.4429156	0.45784146	0.46557942	-0.39320222	-0.36054274	-0.4473328
0.5299894	-0.58228964	0.56179726	-0.62474984	0.5228482	-0.5536041	0.57946503	0.5722091	-0.61186135	-0.5494318	0.52072245	-0.5591367	-0.557349	0.57847506	0.5085753	0.6043937
0.20466776	-0.13975011	0.20922504	-0.13221377	0.18233837	-0.20664348	0.11622521	0.19781974	-0.17548648	-0.22617845	0.123832904	-0.22950843	-0.18849762	0.12537642	0.14560518	0.19535965
-1.0216379	1.0471048	-1.172188	1.1437571	-1.0582305	1.1941878	-1.0279139	-0.9723433	1.3177909	1.2847397	-1.0684831	1.28801	1.1278234	-0.9967955	-1.0179361	-1.1867536
0.054769143	-0.070768185	0.036450658	-0.06338524	0.07951688	-0.053887133	0.012200221	0.030786281	-0.02293623	-0.034212198	0.026200531	-0.056692373	-0.00083222036	0.050509103	0.059732597	0.07798722
0.3709814	-0.38871667	0.3082992	-0.40456203	0.3221339	-0.3036897	0.39959627	0.36257806	-0.31842268	-0.35194296	0.35222617	-0.33995548	-0.323484	0.3548246	0.40050602	0.34949198
-0.07634896	0.16906455	-0.1625646	0.19634438	-0.113700695	0.22799194	-0.07184932	-0.08181799	0.22597507	0.18234076	-0.14144613	0.2246191	0.13040768	-0.11735621	-0.17667039	-0.11951093
0.31398696	-0.31701744	0.20042978	-0.2258034	0.26656887	-0.2372288	0.2772478	0.314605	-0.2543724	-0.21241115	0.29838774	-0.21854992	-0.2597161	0.26654702	0.29914948	0.2835641
-0.43614262	0.4495676	-0.55458844	0.5365246	-0.50433606	0.5502777	-0.49266174	-0.44089696	0.5277654	0.5786752	-0.51477176	0.55206203	0.44937536	-0.47781423	-0.45569265	-0.4978635
-0.023702959	0.036062144	-0.063022025	0.05581218	-0.036688983	0.011248391	0.018938238	-0.004916077	0.004706059	0.06634227	-0.022746367	-0.025742635	0.059086252	0.04372363	-0.05483753	-0.01381933
0.12396774	-0.1335237	0.107947685	-0.10159299	0.09746566	-0.124948695	0.06865084	0.09655608	-0.08713459	-0.10778897	0.14437489	-0.07439236	-0.10068002	0.0925966	0.06295427	0.13931033
0.67086285	-0.63700294	0.7040654	-0.6908126	0.58495885	-0.67385817	0.60936725	0.5731896	-0.7957665	-0.691986	0.6552067	-0.77003884	-0.6462769	0.6217765	0.62612903	0.69015336
-0.15803912	0.18898691	-0.17345457	0.17672604	-0.14693674	0.24380223	-0.15879437	-0.13593133	0.28731936	0.27401754	-0.19671097	0.20954959	0.20350182	-0.16038927	-0.14398655	-0.23268399
0.13612302	-0.10289075	0.2054774	-0.13257605	0.10696162	-0.17671801	0.069014564	0.083122805	-0.25490546	-0.17807111	0.098634616	-0.17713518	-0.16263922	0.10748957	0.15199448	0.14643413
-0.18765874	0.17899388	-0.22794458	0.17948507	-0.15654656	0.22588734	-0.17573011	-0.13746177	0.25018528	0.17849219	-0.12785633	0.2343184	0.2024302	-0.11645721	-0.16173367	-0.17282167
0.10172143	-0.070738226	0.11753632	-0.12861194	0.09089185	-0.093405165	0.098599374	0.03262691	-0.106768556	-0.0629068	0.072899304	-0.046369124	-0.10433414	0.10485875	0.05956112	0.11603307
0.13392735	-0.15571235	0.11090534	-0.14741538	0.10581175	-0.09062283	0.11664827	0.1377063	-0.07625334	-0.15944421	0.148933	-0.1392722	-0.08138335	0.15262829	0.13504027	0.12502316
-0.3527704	0.32907158	-0.2693966	0.2775108	-0.33842057	0.30193457	-0.27356616	-0.32143116	0.3228226	0.3055393	-0.2886292	0.24208453	0.33123058	-0.35047483	-0.3068556	-0.28694978
0.20967428	-0.12953801	0.12836717	-0.15792081	0.17678726	-0.21461396	0.19101644	0.13042836	-0.2141544	-0.18642114	0.20545314	-0.13770495	-0.20255631	0.18328016	0.1584548	0.17278232
0.50481826	-0.51051784	0.52540267	-0.52201664	0.47468013	-0.52928877	0.5339011	0.52243394	-0.49036613	-0.55797493	0.5112234	-0.55085874	-0.5005093	0.5266931	0.5381548	0.5169511
0.050361138	-0.11816982	0.038264073	-0.07602507	0.07747076	-0.10816646	0.06630398	0.13848384	-0.0948492	-0.1114502	0.11769585	-0.069931865	-0.08477605	0.048044216	0.081275135	0.055755094
0.11455891	-0.050302807	0.037238166	-0.04697734	0.063348375	-0.07645557	0.14773375	0.15264104	-0.0015409188	-0.030877776	0.083802015	-0.014304513	-0.07497088	0.119537316	0.05772205	0.13199238
0.8670197	-0.8971292	0.9561834	-0.9093296	0.8663636	-0.9116859	0.8385061	0.8549759	-0.96995735	-0.890715	0.89080465	-0.90225303	-0.8575153	0.80182093	0.8848618	0.93607235
0.28557038	-0.2954909	0.24683349	-0.23280858	0.24544105	-0.22174713	0.2421605	0.2264669	-0.24521074	-0.30187374	0.3036696	-0.27229026	-0.31401378	0.21046992	0.28131175	0.25628033
-0.31975067	0.24397852	-0.36493427	0.28370017	-0.28777674	0.31572694	-0.29170245	-0.28602493	0.3735457	0.4234959	-0.33905533	0.36403233	0.26660216	-0.22210039	-0.26251185	-0.2904958
-0.4163363	0.44610745	-0.46478128	0.46411228	-0.44016963	0.46342278	-0.37921414	-0.417913	0.49716192	0.48820597	-0.39853776	0.55450886	0.4664025	-0.42077792	-0.40145767	-0.43155947
-0.4076195	0.3520517	-0.42259014	0.43182585	-0.40912855	0.48178422	-0.35549986	-0.3946995	0.4355509	0.47986773	-0.4272185	0.4878245	0.42965674	-0.3849717	-0.33087224	-0.3759072
-0.053753976	0.0071072024	0.014367329	0.04752878	-0.06006762	-0.043745585	-0.061181284	-0.0076481	-0.035072222	0.039165813	0.0097948685	-0.04263254	0.018187637	-0.009248922	-0.039416272	0.022823025
0.26074764	-0.2497754	0.30417702	-0.25236827	0.27501303	-0.2899626	0.24668957	0.20850845	-0.28283235	-0.29533806	0.28842166	-0.27430117	-0.2799608	0.22610813	0.25757763	0.29052988
0.98956037	-1.038366	1.0829754	-1.0188882	0.9220253	-1.0432496	0.8940892	0.96447515	-1.1197003	-1.0661924	0.9376088	-1.1156808	-1.0193708	0.89996666	0.9889005	1.0591493
-0.38929936	0.3843494	-0.50162596	0.48025113	-0.4316949	0.5347244	-0.3928337	-0.3728369	0.5782971	0.5333393	-0.40378347	0.46932542	0.45828265	-0.39544854	-0.35517642	-0.45371383
0.010017931	-0.058307093	0.085850455	-0.09010219	0.038717825	-0.03830644	-0.004328826	-0.013787214	-0.07286157	-0.13329624	0.08458191	-0.11582224	-0.04153225	-0.019472683	0.03195102	0.11328957
-0.64631575	0.63657415	-0.66304797	0.63757133	-0.59838086	0.68041044	-0.5916141	-0.5438224	0.7257851	0.67507106	-0.6264046	0.73064035	0.6617201	-0.6015273	-0.6095039	-0.671615
0.34835407	-0.37531248	0.3070336	-0.38216576	0.31824434	-0.34262386	0.27919856	0.29646957	-0.41387886	-0.34789583	0.3009955	-0.38079873	-0.3718233	0.3183719	0.32840103	0.34634662
-0.9034841	0.8868263	-1.0480789	0.92457	-0.9021075	1.0058715	-0.85747135	-0.90633905	1.101575	1.0284129	-0.90464526	1.0481083	0.98961973	-0.8381325	-0.9223711	-0.9830038
-0.12653704	0.11436029	-0.13002984	0.09944096	-0.15981518	0.15929243	-0.13116497	-0.098712794	0.08453835	0.15063597	-0.10083042	0.15802583	0.1300537	-0.07868806	-0.13736588	-0.15000936
0.14357632	-0.1341199	0.1064106	-0.086920895	0.07372296	-0.1038372	0.089329876	0.14537355	-0.06839671	-0.13070069	0.11099289	-0.09599198	-0.094619006	0.08593402	0.15007126	0.1420008
2.325478	-2.3506734	2.5087533	-2.3738587	2.2606783	-2.463912	2.2955925	2.284967	-2.6693218	-2.5681574	2.3238523	-2.5293803	-2.3775108	2.245685	2.2471988	2.4536827
0.42874613	-0.39692163	0.32590994	-0.41632113	0.368514	-0.35375577	0.4023415	0.3509648	-0.35784864	-0.34131268	0.3280618	-0.34119192	-0.3452294	0.34902978	0.35521662	0.3403527
-0.33186096	0.33252013	-0.359985	0.3085013	-0.30970708	0.30606708	-0.32369173	-0.3268714	0.37456152	0.38573447	-0.32957825	0.37156594	0.2893913	-0.2532891	-0.2652546	-0.36145595
0.09131326	-0.02657378	0.12181085	-0.10744076	0.035258427	-0.12866682	0.096327	0.023022449	-0.13584612	-0.085050695	0.083957925	-0.08844761	-0.036877904	0.056539156	0.050222695	0.04851965
0.098995335	-0.11179863	0.052230448	-0.030130414	0.05336966	-0.042924702	0.0709138	0.09403687	-0.069896534	0.00023308865	0.07370141	-0.0066079823	-0.1311891	0.11332197	0.091449685	0.0754864
-0.29840353	0.2369103	-0.2549365	0.27000844	-0.24536268	0.29819694	-0.23459654	-0.28742528	0.29406378	0.3030797	-0.31874415	0.28592023	0.32576975	-0.27264902	-0.26298043	-0.2633409
0.04188041	-0.12645823	0.109786354	-0.095641345	0.08123946	-0.061280742	0.07807046	0.07246315	-0.071831286	-0.109593876	0.04631308	-0.10819838	-0.091947205	0.035600346	0.119478785	0.065094024
0.5823059	-0.54747385	0.5799045	-0.5565335	0.6156994	-0.5596932	0.52799606	0.54395336	-0.6392012	-0.5672561	0.5756923	-0.58772254	-0.538945	0.56637096	0.6073509	0.62919754
-0.19541511	0.1716175	-0.27583283	0.19104764	-0.21555948	0.19174486	-0.22731417	-0.23130901	0.21440597	0.25529942	-0.22598583	0.23227966	0.2266798	-0.16043635	-0.22048178	-0.18472593
0.2991118	-0.28070986	0.35038897	-0.28398106	0.25290886	-0.31405035	0.24398434	0.28802562	-0.3373941	-0.306389	0.27089384	-0.31688586	-0.29987383	0.28159827	0.30372658	0.33832332
-2.3700602	2.426706	-2.6319692	2.4613507	-2.3682256	2.6586053	-2.3883686	-2.3045774	2.7993135	2.6965592	-2.4255354	2.6560783	2.5024512	-2.289737	-2.3594055	-2.5580957
0.38824597	-0.49400225	0.45414788	-0.47469366	0.41381893	-0.5033083	0.43544152	0.4020661	-0.48413876	-0.5363796	0.50216126	-0.48202553	-0.422407	0.380173	0.44550526	0.4369318
0.19196065	-0.15050946	0.17706656	-0.19983579	0.21526672	-0.21957886	0.23017558	0.16985337	-0.11912087	-0.21004856	0.21695201	-0.19918898	-0.14247651	0.21543217	0.21570148	0.15903823
